cell_group,gene_id,gene_short_name,fraction_expressing,mean_expression,specificity
Proliferating,ENSMUSG00000033031,Cip2a,0.532608695652174,0.5327123466865554,0.7748829198929946
Proliferating,ENSMUSG00000047443,Erfe,0.07608695652173914,0.0398537557081811,0.7748818301018638
Proliferating,ENSMUSG00000035683,Melk,0.5108695652173914,0.3621446958296538,0.7730273069326173
Proliferating,ENSMUSG00000005233,Spc25,0.5543478260869565,0.579445901642379,0.7687428162816661
Proliferating,ENSMUSG00000002068,Ccne1,0.41304347826086957,0.35991242262756584,0.768375500357008
Proliferating,ENSMUSG00000034413,Neurl1b,0.13043478260869565,0.07007336407581269,0.7675116290645585
Proliferating,ENSMUSG00000020493,Prr11,0.43478260869565216,0.35473779969536834,0.7661548529468494
Proliferating,ENSMUSG00000030677,Kif22,0.2391304347826087,0.1642918540045734,0.7646857372993497
Proliferating,ENSMUSG00000047534,Mis18bp1,0.391304347826087,0.3867814585349546,0.7604914977613987
Proliferating,ENSMUSG00000021176,Efcab11,0.43478260869565216,0.349049950258567,0.7583756869442536
Proliferating,ENSMUSG00000037846,Rtkn2,0.2826086956521739,0.2012488123016184,0.7543108215103393
Proliferating,ENSMUSG00000017146,Brca1,0.3695652173913043,0.33451699455449624,0.7540687705623539
Proliferating,ENSMUSG00000028212,Ccne2,0.358695652173913,0.3812790585795638,0.7510895070362913
Proliferating,ENSMUSG00000026669,Mcm10,0.2391304347826087,0.16158077563877943,0.7493208550550093
Proliferating,ENSMUSG00000026779,Mastl,0.5869565217391305,0.6280587535802694,0.7484058834825456
Proliferating,ENSMUSG00000027323,Rad51,0.3804347826086957,0.3220202133536773,0.7472623696858824
Proliferating,ENSMUSG00000026274,Pask,0.17391304347826086,0.1749701592647258,0.7460789258125885
Proliferating,ENSMUSG00000024795,Kif20b,0.5217391304347826,0.4946989735641985,0.7451907713998401
Proliferating,ENSMUSG00000029516,Cit,0.5978260869565217,0.6517375767199668,0.744393077304638
Proliferating,ENSMUSG00000024791,Cdca5,0.17391304347826086,0.08791287034610144,0.7426540941988995
Proliferating,ENSMUSG00000037991,Rmi2,0.11956521739130435,0.07026364687243711,0.7425271877726796
Proliferating,ENSMUSG00000058290,Espl1,0.14130434782608695,0.07646335219522636,0.7390516594341303
Proliferating,ENSMUSG00000007080,Pole,0.44565217391304346,0.4254468987529862,0.7386384097669608
Proliferating,ENSMUSG00000027074,Slc43a3,0.40217391304347827,0.3263157186573347,0.7382617643188947
Proliferating,ENSMUSG00000026429,Ube2t,0.18478260869565216,0.0853775562262299,0.7381228616277218
Proliferating,ENSMUSG00000037628,Cdkn3,0.18478260869565216,0.09241497273231421,0.7376575791009379
Proliferating,ENSMUSG00000031629,Cenpu,0.2608695652173913,0.15828809698594343,0.7366249096873181
Proliferating,ENSMUSG00000005410,Mcm5,0.45652173913043476,0.409801374374377,0.7355097680825219
Proliferating,ENSMUSG00000037466,Tedc1,0.25,0.17509517283415513,0.7349629650766865
Proliferating,ENSMUSG00000029177,Cenpa,0.2717391304347826,0.21510661778217163,0.7318706218821882
Proliferating,ENSMUSG00000035365,Parpbp,0.32608695652173914,0.21750666476140842,0.730622712489968
Proliferating,ENSMUSG00000058773,H1f5,0.2608695652173913,0.22422957426913834,0.7294637394549737
Proliferating,ENSMUSG00000034906,Ncaph,0.4673913043478261,0.3860718018822013,0.7239854628196101
Proliferating,ENSMUSG00000079553,Kifc1,0.25,0.1892685677973021,0.7220928885324683
Proliferating,ENSMUSG00000048416,Mlf1,0.10869565217391304,0.06902729168321206,0.720894103444085
Proliferating,ENSMUSG00000019773,Fbxo5,0.30434782608695654,0.18419266205375923,0.7167560237584635
Proliferating,ENSMUSG00000032224,Fam81a,0.08695652173913043,0.05453979570657997,0.7125971735326948
Proliferating,ENSMUSG00000038252,Ncapd2,0.5,0.5543905561008529,0.7108711461691668
Proliferating,ENSMUSG00000042029,Ncapg2,0.5869565217391305,0.7669937885145438,0.7104694613002067
Proliferating,ENSMUSG00000018830,Myh11,0.06521739130434782,0.202502852912678,0.709891616405441
Proliferating,ENSMUSG00000032218,Ccnb2,0.29347826086956524,0.2442699070056598,0.7089951993350412
Proliferating,ENSMUSG00000031262,Cenpi,0.2608695652173913,0.12026873383033736,0.7058493240493648
Proliferating,ENSMUSG00000022360,Atad2,0.7065217391304348,1.300368725259119,0.7052911756872949
Proliferating,ENSMUSG00000037725,Ckap2,0.6195652173913043,0.8551074827823593,0.7037740691712435
Proliferating,ENSMUSG00000029591,Ung,0.15217391304347827,0.1037231176477489,0.7029357693569256
Proliferating,ENSMUSG00000025395,Prim1,0.2608695652173913,0.1563542995711808,0.7012889725121394
Proliferating,ENSMUSG00000037474,Dtl,0.32608695652173914,0.26915685840304404,0.6982187789222236
Proliferating,ENSMUSG00000020415,Pttg1,0.18478260869565216,0.154244851676573,0.6974097328370141
Proliferating,ENSMUSG00000035929,H2-Q4,0.07608695652173914,0.05781821240689997,0.6966553951871204
Proliferating,ENSMUSG00000025758,Plk4,0.5108695652173914,0.36839862834349363,0.6946666818313486
Proliferating,ENSMUSG00000029910,Mad2l1,0.40217391304347827,0.3480293587117315,0.6909930867780023
Proliferating,ENSMUSG00000024691,Fam111a,0.532608695652174,0.559597346622333,0.6861549334178065
Proliferating,ENSMUSG00000051235,Gen1,0.34782608695652173,0.2793284464891073,0.6858563057350281
Proliferating,ENSMUSG00000041219,Arhgap11a,0.5,0.5002086686735274,0.6851922941716617
Proliferating,ENSMUSG00000044469,Tnfaip8l1,0.10869565217391304,0.056901821228245913,0.6830414263291248
Proliferating,ENSMUSG00000034329,Brip1,0.44565217391304346,0.3374894686096274,0.6829843101795803
Proliferating,ENSMUSG00000059791,Nrm,0.17391304347826086,0.1769840924335203,0.6812114050591924
Proliferating,ENSMUSG00000069910,Spdl1,0.22826086956521738,0.17034588307375795,0.6780834877773502
Proliferating,ENSMUSG00000018362,Kpna2,0.06521739130434782,0.07019197554747035,0.6764773059737279
Proliferating,ENSMUSG00000031756,Cenpn,0.18478260869565216,0.09207547076113191,0.6721558203140382
Proliferating,ENSMUSG00000026196,Bard1,0.391304347826087,0.28353013105753955,0.6719658947745812
Proliferating,ENSMUSG00000031478,Nek3,0.25,0.281627699670563,0.6688910077669676
Proliferating,ENSMUSG00000027832,Ptx3,0.05434782608695652,0.049726899782618246,0.6687296175242738
Proliferating,ENSMUSG00000032400,Zwilch,0.3804347826086957,0.3476211833301207,0.6625883860262596
Proliferating,ENSMUSG00000024660,Incenp,0.4673913043478261,0.39471804905096564,0.6613340391566193
Proliferating,ENSMUSG00000000028,Cdc45,0.17391304347826086,0.15315601138464616,0.6598105995815611
Proliferating,ENSMUSG00000028312,Smc2,0.7934782608695652,1.1457341946008606,0.6593159002387479
Proliferating,ENSMUSG00000045273,Cenph,0.1956521739130435,0.08884066578496642,0.6584384629268778
Proliferating,ENSMUSG00000021569,Trip13,0.13043478260869565,0.09434575473017123,0.6574517604371821
Proliferating,ENSMUSG00000028438,Kif24,0.31521739130434784,0.3033592312532815,0.6525101057497605
Proliferating,ENSMUSG00000017861,Mybl2,0.11956521739130435,0.051406870636425114,0.6515366162682321
Proliferating,ENSMUSG00000025747,Tyms,0.391304347826087,0.3293412694309157,0.6505926365963272
Proliferating,ENSMUSG00000021965,Ska3,0.1956521739130435,0.0751079265522013,0.6481271356530469
Proliferating,ENSMUSG00000049539,H1f1,0.08695652173913043,0.04905257793980909,0.6479271044010868
Proliferating,ENSMUSG00000035455,Fignl1,0.20652173913043478,0.13259851949616988,0.647567423356434
Proliferating,ENSMUSG00000021175,Cdca7l,0.16304347826086957,0.1186041878560398,0.6463499836436696
Proliferating,ENSMUSG00000034206,Polq,0.30434782608695654,0.21437263400988482,0.6457885581612657
Proliferating,ENSMUSG00000027115,Kif18a,0.32608695652173914,0.21992599335414217,0.6438087160443144
Proliferating,ENSMUSG00000056394,Lig1,0.31521739130434784,0.28440737829725976,0.6436298914880532
Proliferating,ENSMUSG00000037738,Nek5,0.07608695652173914,0.05534232804009247,0.6417431099228359
Proliferating,ENSMUSG00000021707,Dhfr,0.42391304347826086,0.3788066889582904,0.6416084416239562
Proliferating,ENSMUSG00000039055,Eme1,0.10869565217391304,0.051471796829033495,0.6409631103836313
Proliferating,ENSMUSG00000000037,Scml2,0.09782608695652174,0.05351841893332335,0.638421526758668
Proliferating,ENSMUSG00000079685,Ulbp1,0.358695652173913,0.48481864168079825,0.6373013957498594
Proliferating,ENSMUSG00000051278,Zgrf1,0.25,0.25305877995673276,0.6342558493617343
Proliferating,ENSMUSG00000054717,Hmgb2,0.09782608695652174,0.03964353628968422,0.631783487518881
Proliferating,ENSMUSG00000034023,Fancd2,0.1956521739130435,0.13097081224291096,0.6307603281083454
Proliferating,ENSMUSG00000017499,Cdc6,0.09782608695652174,0.06835784235742279,0.6305381005487943
Proliferating,ENSMUSG00000044934,Zfp367,0.33695652173913043,0.2622626345405795,0.6300133741564793
Proliferating,ENSMUSG00000037313,Tacc3,0.358695652173913,0.24615439929109612,0.6237664244268175
Proliferating,ENSMUSG00000027811,4930579G24Rik,0.25,0.14948864622579153,0.623316207905304
Proliferating,ENSMUSG00000026708,Cenpl,0.2608695652173913,0.14853417896092863,0.6190738742499443
Proliferating,ENSMUSG00000078762,Haus5,0.06521739130434782,0.06409906130391062,0.6176908921808842
Proliferating,ENSMUSG00000026355,Mcm6,0.5760869565217391,0.7868431045310998,0.6161587966599718
Proliferating,ENSMUSG00000021714,Cenpk,0.1956521739130435,0.13281699484136353,0.6116961267895498
Proliferating,ENSMUSG00000039187,Fanci,0.21739130434782608,0.1273132631189549,0.611543244258075
Proliferating,ENSMUSG00000028044,Cks1b,0.31521739130434784,0.20852721713604758,0.6108926348134217
Proliferating,ENSMUSG00000018983,E2f2,0.16304347826086957,0.08665960021014904,0.6103950647321086
Proliferating,ENSMUSG00000024590,Lmnb1,0.6195652173913043,0.6531601709788438,0.6054891315382889
Proliferating,ENSMUSG00000046591,Ticrr,0.16304347826086957,0.09081154825440337,0.6052633836738348
Proliferating,ENSMUSG00000031669,Gins3,0.14130434782608695,0.10652245788912747,0.6051125692766688
Proliferating,ENSMUSG00000030978,Rrm1,0.8043478260869565,1.2940650981071098,0.6046286605641343
Proliferating,ENSMUSG00000041147,Brca2,0.4673913043478261,0.39091404295424753,0.6043505937917337
Proliferating,ENSMUSG00000078773,Rad54b,0.1956521739130435,0.11016787611635687,0.6041830648784856
Proliferating,ENSMUSG00000019961,Tmpo,0.75,1.2564985369779316,0.6023873077049706
Proliferating,ENSMUSG00000029576,Radil,0.07608695652173914,0.046462378886990056,0.5962427906175161
Proliferating,ENSMUSG00000031971,Ccsap,0.08695652173913043,0.06612133499341988,0.593376793053286
Proliferating,ENSMUSG00000021391,Cenpp,0.6630434782608695,0.8097532511230708,0.5928766861563153
Proliferating,ENSMUSG00000028066,Pmf1,0.31521739130434784,0.25715528876150434,0.5919663139508109
Proliferating,ENSMUSG00000041859,Mcm3,0.31521739130434784,0.16367187921771312,0.5915527318105793
Proliferating,ENSMUSG00000027641,Rbl1,0.30434782608695654,0.23510238873690267,0.5866935554395285
Proliferating,ENSMUSG00000028551,Cdkn2c,0.44565217391304346,0.3252844056879896,0.5848888538652847
Proliferating,ENSMUSG00000025001,Hells,0.31521739130434784,0.24788783676470752,0.5841574201142463
Proliferating,ENSMUSG00000025358,Cdk2,0.18478260869565216,0.1517779077875452,0.58349568371393
Proliferating,ENSMUSG00000059060,Rad51b,0.43478260869565216,0.5170197539299156,0.5824018348275763
Proliferating,ENSMUSG00000002297,Dbf4,0.33695652173913043,0.263175583352071,0.5809972253363775
Proliferating,ENSMUSG00000031016,Wee1,0.3695652173913043,0.31313549085242093,0.5794358054420927
Proliferating,ENSMUSG00000044783,Hjurp,0.532608695652174,0.65119223811304106,0.5791587869031483
Proliferating,ENSMUSG00000022177,Haus4,0.10869565217391304,0.1507364593424948,0.5783473816961489
Proliferating,ENSMUSG00000059323,Tonsl,0.15217391304347827,0.09981231119389855,0.5766917113418979
Proliferating,ENSMUSG00000022070,Bora,0.25,0.17148433027487955,0.5749902391538687
Proliferating,ENSMUSG00000019866,Crybg1,0.10869565217391304,0.12414028317260016,0.5732264758705394
Proliferating,ENSMUSG00000055653,Gpc3,0.05434782608695652,0.05262402126596464,0.5729045660107976
Proliferating,ENSMUSG00000020439,Smtn,0.32608695652173914,0.25807001314756745,0.5687134659120059
Proliferating,ENSMUSG00000073705,Cenps,0.06521739130434782,0.040709267368614806,0.5671413814988209
Proliferating,ENSMUSG00000027883,Gpsm2,0.2391304347826087,0.25348493714559767,0.5662711143008005
Proliferating,ENSMUSG00000022385,Gtse1,0.33695652173913043,0.3031875403316142,0.5653083117553512
Proliferating,ENSMUSG00000033060,Lmo7,0.2391304347826087,0.20347506908929933,0.5643004677608945
Proliferating,ENSMUSG00000037894,H2az1,0.2391304347826087,0.1342118345452065,0.5640180375508332
Proliferating,ENSMUSG00000027342,Pcna,0.45652173913043476,0.4061424073130944,0.562531231386139
Proliferating,ENSMUSG00000026768,Itga8,0.16304347826086957,0.1664148924221594,0.5610010213183783
Proliferating,ENSMUSG00000041406,BC055324,0.15217391304347827,0.09195477012823457,0.5600693205150467
Proliferating,ENSMUSG00000027353,Mcm8,0.14130434782608695,0.07685513013833518,0.5591672921599341
Proliferating,ENSMUSG00000006585,Cdt1,0.08695652173913043,0.06677535587249939,0.5589307404511266
Proliferating,ENSMUSG00000023963,Cyp39a1,0.22826086956521738,0.1440516684970278,0.5583814684228232
Proliferating,ENSMUSG00000040312,Cchcr1,0.14130434782608695,0.06553071100193826,0.5562985835691892
Proliferating,ENSMUSG00000004880,Lbr,0.4673913043478261,0.41859299929186417,0.5560591804910882
Proliferating,ENSMUSG00000047115,Fam221a,0.05434782608695652,0.04826747090571755,0.5547327644875071
Proliferating,ENSMUSG00000026354,Lct,0.05434782608695652,0.029593621123339253,0.553440966961203
Proliferating,ENSMUSG00000039994,Timeless,0.11956521739130435,0.07266482700336561,0.5529915420377903
Proliferating,ENSMUSG00000053137,Mapk11,0.05434782608695652,0.04166589024840552,0.5513826700469537
Proliferating,ENSMUSG00000076437,Selenoh,0.43478260869565216,0.4058784866596655,0.5512349318082712
Proliferating,ENSMUSG00000030254,Rad18,0.45652173913043476,0.36152845499192343,0.5494319321484892
Proliferating,ENSMUSG00000022673,Mcm4,0.42391304347826086,0.38220176237123543,0.5462456677374941
Proliferating,ENSMUSG00000006678,Pola1,0.5543478260869565,0.8632252237465963,0.5443500438942428
Proliferating,ENSMUSG00000056531,Ccdc18,0.16304347826086957,0.09245268994372462,0.5423522796215574
Proliferating,ENSMUSG00000024301,Kifc5b,0.07608695652173914,0.025563777515306436,0.5422001803909431
Proliferating,ENSMUSG00000017344,Vtn,0.25,0.3289538142670153,0.5420480974507311
Proliferating,ENSMUSG00000032113,Chek1,0.13043478260869565,0.09098119094553145,0.5410285922892474
Proliferating,ENSMUSG00000022881,Rfc4,0.1956521739130435,0.13087433194924752,0.5403588850671899
Proliferating,ENSMUSG00000002835,Chaf1a,0.2391304347826087,0.15801336090744253,0.5398322972815732
Proliferating,ENSMUSG00000029730,Mcm7,0.3695652173913043,0.33780495103964997,0.5394620265374025
Proliferating,ENSMUSG00000027203,Dut,0.2826086956521739,0.21725786397295616,0.5354547368183658
Proliferating,ENSMUSG00000024742,Fen1,0.18478260869565216,0.10851522417357574,0.5345924381412173
Proliferating,ENSMUSG00000034349,Smc4,0.8152173913043478,1.3947478809204739,0.5344644772118947
Proliferating,ENSMUSG00000023908,Pkmyt1,0.10869565217391304,0.08681601693965776,0.5342029502047243
Proliferating,ENSMUSG00000090958,Lrrc32,0.13043478260869565,0.09727270182210743,0.5309983901869012
Proliferating,ENSMUSG00000021747,4930452B06Rik,0.08695652173913043,0.039375127381595175,0.5287436376014186
Proliferating,ENSMUSG00000027242,Wdr76,0.11956521739130435,0.07173433983457801,0.5277586184335266
Proliferating,ENSMUSG00000036411,9530077C05Rik,0.07608695652173914,0.05601724839872628,0.5261189460909805
Proliferating,ENSMUSG00000023953,Polh,0.3695652173913043,0.24175984182971128,0.5256479828154589
Proliferating,ENSMUSG00000007646,Rad51c,0.07608695652173914,0.046626486087060166,0.5234956231684271
Proliferating,ENSMUSG00000020542,Myocd,0.08695652173913043,0.053993557670025914,0.5225677899690976
Proliferating,ENSMUSG00000038644,Pold1,0.07608695652173914,0.06574273449407197,0.5223131648219288
Proliferating,ENSMUSG00000025577,Cbx2,0.05434782608695652,0.04365046342812905,0.5187046454412134
Proliferating,ENSMUSG00000026980,Ly75,0.07608695652173914,0.04598184089238486,0.5174747443555938
Proliferating,ENSMUSG00000035842,Ddx11,0.09782608695652174,0.08940699916142203,0.5173010926773844
Proliferating,ENSMUSG00000060860,Ube2s,0.11956521739130435,0.08698714840888534,0.5168285635113931
Proliferating,ENSMUSG00000030528,Blm,0.3804347826086957,0.27754177418418374,0.5159520726442688
Proliferating,ENSMUSG00000045751,Mms22l,0.4673913043478261,0.3836301608747848,0.5157425656547387
Proliferating,ENSMUSG00000032387,Rbpms2,0.06521739130434782,0.04493253433549076,0.5157113946311513
Proliferating,ENSMUSG00000028702,Rad54l,0.21739130434782608,0.12115905558077138,0.5147260133145519
Proliferating,ENSMUSG00000034317,Trim59,0.5760869565217391,0.5303351157592896,0.514065148994505
Proliferating,ENSMUSG00000021403,Serpinb9b,0.05434782608695652,0.03805348607338254,0.5133694507006572
Proliferating,ENSMUSG00000028560,Usp1,0.532608695652174,0.5566044518892268,0.5131494544756664
Proliferating,ENSMUSG00000034463,Scara3,0.06521739130434782,0.05058520625267208,0.5123858996825553
